589.79,405.13
819.66,143.73
196.68,755.55
402.84,410.91
86.01,729.13
217.15,273.42
115.04,844.67
414.41,256.27
973.59,50.77
864.84,308.03
343.66,172.61
794.98,170.05
571.16,988.79
735.43,78.47
612.44,833.4
769.06,808.02
452.56,382.78
517.66,624.86
906.48,928.98
719.28,499.59
410.5,915.65
787.23,493.29
763.9,719.2
677.68,622.51
594.15,962.72
587.98,44.96
103.02,907.93
313.6,398.4
354.05,460.35
415.96,425.97
311.81,177.63
663.1,826.11
89.39,82.96
299.48,831.47
980.59,186.2
54.32,49.22
943.69,756.93
629.79,160.02
858.86,501.28
438.54,83.67
145.28,646.95
404.07,423.17
732.52,190.69
288.41,302.63
310.72,369.56
517.28,748.8
319.37,771.09
877.93,607.7
496.24,526.94
708.09,796.08
40.23,846.45
89.06,216.82
559.39,627.74
617.88,861.14
814.43,19.32
331.18,936.12
250.99,541.72
447.03,138.57
997.21,562.61
615.54,209.28
73.84,817.7
595.19,949.6
826.71,447.27
238.25,284.68
326.95,758.07
500.47,334.17
284.23,335.52
134.21,714.11
352.31,750.94
953.82,31.74
427.89,0.41
748.93,942.68
444.37,178.55
195.74,536
522.75,509.4
706.71,378.04
889.39,51.47
780.76,68.25
787.79,314.17
312.84,838.41
404.07,404.23
475.95,336.14
553.43,823.64
436.93,866.37
814.99,755.3
701.38,275.08
214.37,608.08
532.29,607.41
339.22,86.76
815.58,466.72
366.36,879.82
782.08,544.14
502.11,241.76
795.55,181.59
717.3,304.02
69.4,418.65
323.75,969.67
639.41,97.83
712.24,339.69
137,674.92
14.12,620.15
129.99,142.34
460.17,476.95
948.74,546.3
213.34,111.44
323.5,422.27
977.58,197.68
237.03,721.33
84.53,5.6
644.31,343.29
658.9,807.62
482.06,280.11
10.9,405.2
640.07,128.99
772.67,301.4
681.29,816.31
226.61,538.63
130.92,29.52
558.64,320.57
29.74,730.91
5.03,401.85
281.93,925.35
50.9,236.87
490.59,851.15
279.47,223.63
259.1,714.29
264.46,989.7
817.7,250.39
102.4,883.54
452.18,687.77
941.81,128.06
616.58,840.31
213.4,727.68
917.47,677.9
428.08,928.6
27.38,575.84
105.58,691.35
351.68,868.07
964.96,662.83
889.42,778.48
749.56,900.18
22.21,692.89
95.1,445.57
936.26,534.58
745.56,464
768.09,300.75
821.32,14.41
949.21,797.36
561.39,868.88
725.38,290.39
87.67,408.8
435,538.59
62.27,844.14
374.61,361.42
886.42,630.08
210.78,46.65
42.31,87.08
518.57,538.56
402.07,472.83
800.04,758.29
453.56,517.46
262.38,327.95
855.99,495.23
465.04,598.6
403.52,339.77
346.24,476.28
659.57,788.4
187.81,211.04
177.31,280.24
400.29,191.98
481.2,647.05
903.65,234.47
950.31,915.01
495.75,267.03
275.21,291.36
92.96,376.33
541.6,772.61
953.76,293.69
319.54,690.82
947.61,114.41
259.38,278.96
698.28,233.04
735.22,902.54
683.15,954.75
644.58,611.35
652.82,878.54
900.65,895.18
321.7,917.58
327.19,69.32
299.93,637.86
904.08,411.72
139.04,563.17
553.34,476.43
473.12,764.94
321.29,58.77
848.34,10.89
98.08,230.12
892.74,826.3
666.93,304.57
752.81,272.11
758.26,903.28
497.27,15.92
422.34,930.27
672.6,706.83
834.59,211.14
567.05,370.32
45.13,403.69
262.27,114.29
96.52,185.54
579.68,680.22
329.26,777.64
95.44,909.21
113.48,811.1
538.37,945.3
616.03,999.61
298.4,333.53
922.7,397.35
408.31,592.94
472.57,615.57
396.05,590.23
30.55,491.6
810.36,914.99
330.95,973.22
333.39,150.41
887.45,489.8
232.36,930.52
928.08,577.7
581.67,856.51
896.99,629.22
431.39,46.67
204.57,135.25
966.78,357.71
247.8,33.69
438.27,387.56
44.32,973.45
271.7,733.88
882.91,370.37
328.39,757.48
393.83,708.55
684.67,253.77
828.05,548.49
692.15,294.38
424.05,478.27
818.08,841.22
35.77,321.05
917.71,192.51
51.8,609.14
813.67,569.02
369.5,97.86
264.02,545.86
985.68,555.87
472.1,6.78
683.4,965.18
256.49,594.62
388.97,957.33
398.4,487.6
625.93,821.08
780.87,339.91
435.43,298.1
564.96,748.52
351.39,207.37
436.81,354.9
206.25,361.81
740.73,227.58
339.24,182.82
888.35,723.75
275.69,755.98
695.82,198.21
94.82,101.54
211.11,246.31
851.28,247.51
804.62,575.9
249.82,603.27
757.55,399.67
180.33,605.6
811.06,191.34
813.97,635.29
95.38,97.15
818.56,923.63
931.49,847.31
445.01,874.22
261.85,603.28
729.49,294.96
183.81,119.94
712.19,464.66
981.06,890.98
28.92,227.66
365.94,640.88
98.66,338.99
827.47,910.77
1.3,218.34
35.83,758.37
452.16,275.58
455.3,807.05
755.63,359.15
802.65,981.02
44.82,635.77
507.7,378.47
684.5,472.55
733.23,311.05
601.4,199.14
409.7,409.47
914.06,904.46
891.09,957.51
519.57,138.77
380.32,894.41
214.7,910.46
849.86,265.76
451.97,22.25
126.28,628.96
114.07,624.78
912.69,337.13
381.56,965.55
255.9,753.23
100.86,332.21
447.5,98.55
302.06,16.61
350.08,117.69
916.49,757.67
372.25,642.48
646.48,733.16
981.69,726.17
314.64,936.1
774.91,126.16
827.61,945.12
166.03,0.98
809.77,259.26
818.56,476.49
834.96,198.62
600.21,825.18
649.12,791.82
484.63,154.24
656.13,830.69
401.59,479.6
420.67,556.46
261.3,727.79
830.09,633.6
991.98,510.36
106.49,295.46
148.6,79.14
104.86,497.59
530.4,153.04
478.57,561.95
779.59,227.71
677.79,708.32
681.05,95.26
177.45,11.97
182.52,198.25
931.21,592.76
702.05,111.15
494.69,270.49
271.1,707.03
203.46,698.2
689.35,559.76
377.1,130.45
394.29,591.83
954.2,464.7
39.32,624.78
599.25,65.48
166.28,568.24
506.51,109.08
516.08,534.76
242.47,210.26
850.36,109.78
972.74,435.22
711.48,969.32
764.46,87.86
638.81,942.28
832.14,812.31
205.71,591.96
397.97,3.11
436.3,774.02
361.02,948.32
146.33,813.37
705.19,853.07
216.77,388.59
797.09,817.71
982.75,195.98
913.87,371.83
837.78,887.59
445.6,385.55
431.44,370.1
262.73,68.15
53.86,925.36
464.21,559.04
988.06,963.76
513.67,622.93
47.58,425.89
964.63,28.73
917.64,312.56
340.97,715.58
415.03,144.38
875.92,466.47
530.12,970.88
217.73,487.94
680.07,214.44
708.13,432.72
316.85,250.76
385.73,474.75
24.57,229.94
412.49,668.24
451.4,723.13
702.25,822.74
292.66,43.51
902.63,322.25
912.04,176.73
397.98,8.54
605.44,157.19
608.1,145.03
167.71,555.64
700.71,327.98
330.34,453.04
5.35,145.98
505.37,726.8
272.06,810.42
207.29,373.63
268.5,76.45
200.46,494.76
255.2,32.05
166.98,750.95
278.11,334.51
438.05,451.25
967.7,148.64
505.91,367.37
6.53,672.58
493.5,162.32
277.19,856.87
718.67,977.76
400.71,280.71
337.22,926.48
692.35,48.69
25.97,701.47
401.54,788.69
276.67,747.91
382.46,5.91
540.43,430.86
824.79,675.77
141.16,88.94
290.16,200.66
812.25,35.53
130,675.92
516.65,692.51
672.96,723.29
750.8,757.64
144.03,818.24
638.95,279.21
417.18,676.61
185.99,250.21
539.02,746.96
373.51,573.83
70.58,926.7
915.08,825.07
327.31,282.13
90.74,268.85
349.58,327.4
563.07,139.66
252.11,722.33
802.93,198.16
837.93,209.66
874.54,2.33
254.87,709.54
636.73,991.57
851.41,596.68
964.7,236.74
94.04,363.86
485.73,345.44
977.8,932.36
128.1,718.49
936.72,666.87
838.62,616.14
697.36,378.61
933.53,54.81
756.77,324.46
316.14,864.88
557.46,125.38
539.57,910.49
529.88,783.41
608.3,33.55
989.04,629.09
868.62,507.2
908.27,235.77
442.06,397.1
358.51,45.94
987.07,874.88
207.8,492.25
45.54,146.85
461.68,77.16
725.09,441.03
812.52,931.31
652.13,680.89
868.75,686.41
287.54,825.79
899.85,74.64
398.54,181.88
406.21,433.79
852.89,566.68
878.28,124.14
479.4,327.83
644.64,838.3
231.89,150.77
173.62,685.15
192.31,283.25
982.66,94.27
80.72,590.07
277.89,929.7
281.16,752.66
299.38,985.2
750.64,965.72
385.19,917.92
800.8,623.9
683.7,900.79
33.63,588.92
514.02,273.61
521.93,943.57
465.91,871.08
835.33,80.76
322.85,696.62
223.15,901.9
941.95,644.99
462.81,646.14
261.36,532.19
646.76,652.99
99.16,967.56
138.73,16.01
952.29,655.48
616.41,190.68
372.54,745.58
44.38,598.04
612.2,698.27
296.12,350.68
603.58,783.29
286.41,950.15
696.7,91.94
386.6,625.07
970.8,10.45
598.2,184.4
346.96,826.56
423.35,396.24
13.56,45.24
291.29,45.59
966.8,70.83
309.34,805.85
601.16,385.8
954.94,876.17
98.04,467.28
788.83,38.88
978.77,899.08
240.59,948.51
97.85,603.97
378.12,379.58
258.87,948.55
736.84,668.27
553.04,624.34
534.27,908.21
310.02,852.94
890.65,619.04
359.76,76.82
620.34,149.21
947.08,272.9
445.25,44.11
848.09,278.68
98.7,206.44
264.87,92.36
671.84,507.65
30.21,1.83
224.46,108.96
69.65,233.38
679.56,790.31
405.37,676.15
109.74,534.38
238.14,187.13
662.47,764.7
46.84,660.69
994.45,700.4
978.8,743.67
965.14,649.83
62.51,69.87
772.74,336.65
253.97,633.85
685.2,744.01
420.08,199.23
233.42,156.44
173.54,937.02
244.36,448.72
775.86,942.83
49.09,127.02
834.91,272.25
716.02,894.47
821.17,455.26
59.34,986.73
257.83,903.71
351.27,978.97
421.82,490.25
809.63,189.93
47.94,540.11
490.25,699.33
816.69,254.23
332.58,971.33
32.66,615.92
337.35,472.05
977.31,194.87
744.15,788.38
960.32,307.64
338.79,850.13
161.08,174.84
989.33,13.03
754.59,416.91
480.83,156.9
881.17,369.7
965.59,818.84
909.62,446.56
892.63,808.15
689.31,924.58
234.36,960.45
258.82,19.68
421.96,121.53
913.98,550.2
597.96,524.27
690.88,96.62
140.5,316.07
777.95,812.21
246.25,771.93
147.18,201.04
655.94,201.88
391.22,642.96
21.35,249.68
780.87,200.55
785.25,697.17
289.31,218.72
628.66,418.31
917.03,552.57
758.49,954.55
160.76,114.31
248,159.51
466.56,100.21
275.92,240.53
927.7,568.29
140.88,335.26
48.23,208.04
658.4,723.33
907.59,72.65
924.63,929.5
846.79,232.6
798.94,93.16
499.23,302.13
689.58,190.02
189.21,946.13
7.17,867.04
777.79,707.86
240.79,7.98
417.82,606.82
467.39,17.73
904.09,798.47
688.58,196.25
712.39,988.67
816.73,753.74
48.41,75.85
446.09,719.2
946.74,791.67
63.84,669.84
596.15,130.54
597.37,717.67
477.08,411.91
83.21,31.77
550.66,432.63
859.06,808.38
857.2,914.06
65.91,518.33
828.59,966.57
871.54,182.8
42.03,467.83
168.46,678.27
276.31,303.17
849.15,929.45
61.82,392.87
556.97,419.64
337.5,145.97
35.99,66.39
200.98,791.46
977.04,751.54
172.65,693.1
841.1,986.1
817.71,829.42
936.16,294.9
586.43,226.26
882.75,704.15
709.01,998
504.15,486.05
891.9,416.73
920.03,80.91
173.69,251.78
239.87,594.27
843.12,636.12
47.04,346.3
353.81,952.86
841.33,820.46
47.9,876.1
433.39,159.42
194.05,574.96
573.71,458.77
558.05,189.57
522.72,355.42
521.77,731.84
354.97,272.63
893.78,175.65
333.51,829.76
994.15,498.39
886.52,242.5
477.43,551.76
295.96,336.65
475.31,211.3
453.57,343.96
681.59,546.86
755.23,165.96
906.62,949.09
949.36,132.17
976.15,360.3
248.74,541.62
782.5,98.25
932.36,211.39
120.34,473.71
896.25,984.56
463.2,97.46
665.53,483.77
47.37,450.98
688.71,584.75
845.37,620.56
384.37,389.5
419.94,796.45
496.94,26.82
116.62,976.88
587.34,195.46
72.97,796.54
485.34,898.66
398.6,684.62
417.38,466.64
241.06,827.44
944.18,140.88
576.53,510.17
852.81,995.24
900.46,997.5
763.66,334.25
594.46,260.21
401.58,989.24
872.26,216.22
325.13,149.24
298.46,64.58
590.34,428.18
382.85,759.69
903.77,648.49
15.98,540.14
367.17,29.69
537.1,582.51
236.41,744.86
979.48,384.45
243.36,644.38
17.84,241.1
909.72,532.03
81.99,46.11
509.16,346.66
858.82,442.21
770.75,732.46
238.5,535.04
728.06,640.35
664.49,158.82
77.14,415.77
359.57,344.52
129.57,564.95
96.75,990.69
710.1,727.86
665.78,686.79
936.22,77.94
492.98,510.89
399.18,801.27
291.5,71.27
327.36,472.98
340.64,251.36
520.54,667.32
365.4,569.18
492.44,241.45
831.81,799.69
676.44,202.6
377.15,844.41
92.35,623.89
609.31,748.29
10.39,806.5
464.98,834.3
441.64,867.93
217.3,522.87
388.27,517.95
382.35,923.87
396.61,589.19
833.92,626.28
837.96,737.58
739.9,663.75
897.49,906.33
735.53,844.8
636.46,137.78
992.67,852.64
680.48,507.92
565.37,89.76
778.82,770.37
516.64,406.9
889.76,557.55
398.12,591.17
886.48,892.59
893.29,652.92
907.08,222.51
909.11,821.69
804.68,87.03
822.47,222.46
619.12,368.49
382.19,921.16
935.23,208.05
50.5,868.3
25.39,990.55
294.58,79.18
151.85,233.39
615.63,589.44
882.34,669.3
844.31,829.04
486.77,458.09
205.57,892.83
562.85,167.29
441.55,628.67
912.67,934.87
457.46,710.68
354.38,298.12
204.72,970.62
816.23,100.31
151.63,933.07
257.47,815.55
131.31,74.42
943.66,719.22
726.02,13.66
313.13,68.33
941.76,873.63
193.2,425.06
335.88,798.09
770.11,945.15
113.92,731.68
352.84,71.65
366.14,436.87
371.25,630.65
549.42,138.69
32.91,472.6
705.13,512.51
136.93,252.54
576.44,520.42
838.68,119.73
220.32,743.12
761.43,861.53
569.56,762.1
305.61,403.16
927.51,151.66
101.06,940.62
847.7,826.09
944.99,253.22
936.85,726.62
327.66,759.28
915.95,976.27
73.4,116.65
89.56,123.73
75.27,142.44
306.71,121.82
810.91,774.05
931.35,551.29
411.6,11.55
25.32,372.58
445.15,131.06
981.66,523.19
335.19,758.51
372.05,264.22
205.99,357.11
39.71,705.2
35.61,430.26
313.16,186.44
867.01,156.85
206.43,37.34
80.67,608.7
403.19,875.59
430.23,876.8
659.74,513.31
801.25,936.19
946.9,34.04
120.36,779.29
159.17,47.57
366.78,896.35
556.61,550.05
923,242.4
91.5,129.8
146.37,374.15
785.3,824.36
735.83,849.8
908.15,760.63
745.03,423.82
613.97,584.71
423.64,960.76
494.74,76.78
116.09,132.98
96.96,985.62
297.02,814.7
886.81,531.88
37.17,93.24
541.17,939.55
900.23,849.32
2.55,443.42
722.93,246.71
793.19,636.53
860.55,797.08
754.4,206.76
771.31,322.69
49.99,223.76
613.93,715.96
112.16,55.18
196.35,426.96
120.31,794.69
786.84,678.51
287.67,440.02
775.95,150.45
999.9,517.27
308.48,862.28
16.9,787.17
164.05,277.33
610.73,366.53
785.62,999.74
439.4,682.9
697.89,523.17
58.32,891.24
882.94,521.7
423.34,759.36
24.55,641.79
186.32,11.2
516.46,927
776.52,902.4
723.74,371.72
199.84,964.16
824.2,221.48
519.89,533.33
495.15,448.27
702.95,259.35
683.96,820.51
672.57,902.69
9.65,454.22
487.69,402.85
501.24,597.42
56.08,390.77
185.49,932.96
327.99,196.9
985.71,221.03
816.22,281.97
931.08,190.25
923.62,276.18
996.26,767.38
7.7,7.63
647.6,538.72
420.87,788.89
349.65,861.97
182.59,419.42
167.65,25.15
34.42,511.06
386.03,534.78
574.84,862.07
561.21,244.42
846.01,395.01
78.28,685.48
236.1,586.76
30.51,273.12
983.23,270.84
159.4,161.38
54.18,189.95
882.29,929.25
789.67,471.85
177.31,762.44
59.67,749.57
81.68,938.89
562.8,834.54
279.54,532.28
587.63,317.46
912.49,474.86
340.14,564.02
275.69,311.34
956.36,675.22
757.68,565.8
292.99,406.16
266.15,506.76
991.2,877.02
446.92,964.2
469.31,836.72
82.83,931.68
481.16,148
839.84,187.18
558.86,740.85
55.87,540.09
134.83,730.61
372.66,483.24
285.41,983.01
95.53,598.8
360.85,485.16
31.47,923.41
746.63,73.48
880.41,19.31
89.1,833.53
8.85,299.58
88.01,39.82
332.44,514.74
245.49,426.51
770.38,71.58
373.5,840.08
872.52,771.66
578.38,16.43
693.6,878.67
377.1,847.07
644.29,870.52
297.25,767.98
561.78,49.52
403.18,700.59
250.14,24.04
747.43,238.2
321.98,457.43
753.29,825.9
187.06,221.42
248.22,243.92
726.04,18.81
394.37,451.73
99.68,646.01
752.16,973.89
961.9,152.2
57.19,208.07
421.97,40.28
923.84,734.64
854.13,342.24
956.17,346.88
743.94,286.35
477.08,584.56
768.96,624.49
351.48,147.01
420.13,717.37
993.38,229.86
532.35,465.73
181.88,114.44
64.98,237.78
689.51,473.6
388.47,379.37
748.45,830.21
937.09,321.59
68,25.9
798.97,914.39
587.09,77.8
252.03,497.39
933.04,168.34
463.72,409.82
640.95,546.52
748.31,512.95
601.94,520.43
99.85,138.19
345.3,812.83
707.46,544.85
329.2,220.82
782.19,174.88
656.64,523.3
392.25,708.43
543.44,321.86
922.37,145.04
396.51,79.72
438.69,56.4
828.43,289.92
75.54,441.71
889.82,728.81
734.69,918.66
230.09,86.1
734.2,293.98
414.1,884.23
380.73,735.56
639.78,944.41
241.53,367.42
422.68,990.88
767.92,438.56
914.17,797.91
63.87,393.08
621.87,998.66
396.72,15.34
483.04,80.11
384.52,341.14
387.03,38.89
225.93,272.09
162.49,87.43
340.06,558.95
995.43,496.82
883.59,458.14
43.84,372.43
101.37,820.8
723.6,505.4
28.84,824.91
509.3,256.62
374.96,472.9
57.93,602.68
580.59,810.75
538.34,108.37
459.64,676.04
529.99,284.14
177.51,600
84.96,468.65
220.3,573.63
836.11,206.92
202.76,126.81
508.65,70.71
442.44,24.92
241.13,492.98
668.69,618.1
850.95,859.11
365.31,144.61
146.14,104.78
748.69,610.65
68.81,320.4
333.23,283.25
334.51,724.01
335.46,223.47
105.06,572.42
638.11,788.97
471.03,328.26
47.73,688.12
965.01,127.43
792.75,962.81
246.59,902.43
514.79,313.26
502.4,370.49
824.39,660.51
676.73,207.72
403.32,793.44
97.07,579.26
584.33,609.2
545.6,110.14
944.67,188.96
157.3,460.07
811.8,595.92
260.04,3.34
646.98,506.94
242.68,505.73
299.78,26.94
521.33,956.17
40.68,802.7
778.84,624.81
229.89,439.44
325.62,874.03
601.45,670.83
237.58,110.01
560.09,805.6
498.17,26.99
977.2,17.23
50.91,687.09
295.64,439.46
259.73,451.91
398.73,133.51
114.78,747.76
101.22,645.94
987.25,773.17
444.12,998.47
32.89,1.18
633.01,720
632.42,221.91
5.53,774.21
401.44,239.85
183.5,839.07
671.84,509.54
928.72,61.35
10.65,645.97
741.74,203.03
725.89,977.23
482.3,809.73
451.16,648.77
889.47,643.5
549.66,862.82
699.54,978.46
878.77,816.33
908.9,253.96
813.01,107.58
875.49,742.1
146.56,403.76
878.09,577.85
825.46,451.68
383.41,375.9
317.4,21.3
670.85,990.65
440.66,341.84
994.06,952.93
804.18,146.99
694.35,226.29
938.47,412.03
642.44,47.17
686.58,174.67
111.89,72.58
382.52,350.2
822.02,143.47
109.74,656.19
899.76,58.22
456.66,474.14
747.24,196.01
756.61,176.35
357.16,576.75
996.69,595.67
709.91,474.38
530.22,499.75
758.7,459.93
586.48,785.08
68.67,995.75
697.6,765.37
958.3,721.47
387.09,590.55
401.71,244.7
234.19,23.36
674.83,852.53
617.11,279.37
426.89,578.7
845.89,696.88
122.05,313.32
987.21,60.21
8.2,286.78
493.26,241.79
338.44,48.54
64.17,735.53
328.85,215.87
877.31,705.12
59.29,197.07
786.59,948.95
451.9,387.46
355.23,649.92
43.02,937.11
76.39,963.74
866.52,100.35
29.55,451.95
971.45,119.39
171.53,871.57
992.09,224.12
321.57,799.1
719.51,553.02
133.98,42.05
424.68,234.06
343.32,445.95
369.64,56.7
203.44,965.53
749.15,30.4
921.29,676.93
423.83,184.26
648.64,688.28
41.61,330.53
955.5,529.13
407.69,257.08
778,994.67
24.58,677.77
704.82,281.56
505.9,87.46
43.4,734.81
36.3,236.11
282.68,294.41
78.67,801.42
960.95,408
258.5,451.05
212.54,945.02
441.38,647.63
737.38,174.14
54.39,202.81
537.22,355.46
239.58,148.98
962.97,104.48
183.94,986.37
783.73,774.86
411.01,410.59
156.91,908.34
781.85,202.72
937.11,90.28
927.19,946.53
868.56,642.49
246.99,995.51
87.35,777.28
467.62,587.15
953.02,736.12
820.82,128.29
773.46,319.15
883.04,2
623.66,880.98
244.14,204.94
245.61,935.67
643.54,225.9
363.73,716.59
393.64,762.11
221.82,241
945.14,389.48
620,369.59
999.13,777.82
236.78,514.39
519.68,732.68
8.93,840.27
128.66,687.62
401.44,234.96
150.18,738.38
238.42,132.29
945.04,582.89
407.77,517.01
124.01,516.33
499.97,529.83
781.18,290.45
179.49,243.56
271.53,436.33
271.76,243.59
136.63,469.3
702.98,662.72
477.4,219.66
131.55,307.07
989.07,218.05
571.91,761.61
75.57,50.26
376.63,127.67
565.68,422.82
386.27,203.92
14.99,726.56
316.16,389.72
951.45,337.51
186.65,315.85
754.66,110.47
185.47,223.15
410.27,514.19
792.54,599.1
206.63,71.76
267.25,177.81
348.1,929.2
662.29,477.46
150.03,412.69
599.32,743.26
82.58,821.76
784.66,491.43
365.25,566.43
922.77,799.22
537.57,962.77
472.94,599.78
280.16,852.56
732.14,677.06
240.58,899.71
761.34,480.72
413.93,639.94
520.88,537.42
613.87,930.07
967.25,84.47
428.73,985.43
916.95,212.94
349.69,455.47
818.19,357.43
164.63,316.85
775.95,26.83
470.35,668.62
216.46,84.51
763.06,945.89
900.63,254.99
424.88,300.73
342.28,278.99
329.73,467.37
348.64,973.84
865.38,775.8
495.93,86.96
884.33,912.06
655.12,696.36
847.79,539.74
771.45,665.97
875.85,76.92
328.75,825.05
659.18,945.17
966.82,517.62
232.38,161.4
752.44,77.96
773.31,328.52
986.69,49.47
170.57,986.59
444.01,366.15
46.19,179.39
482.96,28.59
82.27,480.54
904.93,254.99
834.53,891.13
536.96,678.48
813.25,379.19
635.71,555.47
646.62,232.35
127.96,405.96
974.41,802.22
303.56,392.6
315.89,509.72
127.75,635.6
388.95,308.37
607.21,1.68
887.18,535.29
665.21,42.72
95.6,973.46
116.91,46.84
682.59,423.64
737.88,79.89
828.61,866.58
717.01,534.21
214.03,73.16
872.1,969.62
599.89,364.89
974.94,586.04
385.77,145.68
892.24,456.98
513.47,928.16
334.76,683.79
233.96,390.98
601.39,540.02
637.09,726.92
938.25,946.99
344.46,373.2
422.62,644.35
616.62,759.91
239.42,673.65
359.8,998.57
179.47,967.96
900.36,275.66
923.63,252.97
946.39,830.44
444.77,663.81
926.42,893.22
287.46,409.34
701.25,333.37
280.34,45.16
509.29,638.14
286.98,457.75
177.6,485.95
552.35,913.74
216.59,480.14
635.54,808.04
291.49,411.84
562.03,597.96
435.44,145.73
678.71,245.54
30.86,273.57
804.47,424.01
437.63,175.86
764.19,890.54
592.5,747.04
620.16,325.04
741.68,495.27
681.83,781.79
558.92,162.27
119.98,687.36
124.8,75.5
240.01,242.98
564.8,256.76
686.37,508.5
949.23,139.39
344.4,984.84
31.26,215.09
407.34,695.84
380.98,451.41
443.18,484.73
130.44,767.88
520.77,919.61
829.5,919.37
977.21,587.45
101.73,25
861.91,472.48
751.21,365.13
153.68,369.49
685.4,453.64
380.05,312.8
31.16,983.22
475.67,864.14
784.48,215.81
527.55,219.72
65.69,294.14
918.33,267.39
129.68,971.35
792.46,135.89
919.7,928.67
506.88,265.36
662.01,536.31
863.77,987.32
555.25,701.19
453.69,527.56
446.25,669.14
507,350.55
380.22,590.73
897.78,79.67
466.83,669.89
334.01,747.21
531,145.41
256.25,505.52
11.04,693.22
750.91,208.76
370.26,277.45
448.41,447.19
664.58,291.09
389.5,789.84
192.49,233.46
444.78,927.56
95.38,899.06
49.74,113.07
872.01,482.89
546.28,969.34
279.14,483
857.16,745.53
83.41,40.17
320.15,440.07
197.22,701.36
648.79,807.88
226.47,452.9
259.46,59
104.2,253.41
350.98,409.37
596.6,615.68
948.13,831.54
572.2,427.66
199.15,6.44
655.12,402.05
217.05,411.68
179.38,350.07
120.27,123.18
495.24,761.5
469.11,220.85
442.66,887.49
382.57,218.07
187.54,465.13
38.26,286.17
467.83,937.46
43.24,593.16
998.96,924.02
874.82,701.36
551.11,975.61
511.13,922.64
622.2,432.74
796.31,896.87
675.19,292.42
95.58,132.72
982.77,698.11
944.68,765.6
314.81,732.91
183.82,270.46
402.5,908.75
632.73,935.64
629.96,840.71
719.52,664.36
584.31,33.71
585.44,899.38
501.14,448.03
575.98,968.78
356.31,307.35
980.06,447.26
868.63,976.54
753.73,429.27
786.8,841.62
165.95,850.74
378.44,628.66
156.29,167.06
239.22,552.37
230.1,480.09
777.68,634.83
954.66,791.19
202.5,10.27
686.9,784.49
814.74,47.64
294.8,260
731.21,192.49
476.85,94.43
578.83,495.91
965.62,315.35
947.51,20.48
658.96,527.93
890.45,463.66
260.5,458.61
624.42,319.93
414.39,130
482.72,617.62
819.11,883.37
736.12,508.69
167.69,764.2
826.92,547.88
416.48,706.23
44.24,495.07
744.9,190.38
289.61,447.79
197.69,209.01
357.95,638.79
890.71,779.83
778.38,871.92
494.18,591.81
985.22,945.46
56.14,780.13
985.09,212.5
373.04,302.76
954.7,864.5
731.32,21.21
498.52,728.36
906.29,737.92
999.25,875.02
710.34,744.53
673.02,893.93
938.4,863.72
792.39,42.49
562.4,918.27
285.49,572.42
136.13,961.73
209.26,993.83
948.19,792.58
849.84,462.93
808.27,287.84
951.87,618.98
216.06,757.59
843.99,431.4
680.85,598.23
188.63,683.58
767.8,930.28
914.49,187.93
353.73,243.1
420.23,801.41
173.4,792.33
891.44,831.26
956.64,300.82
37.84,434.29
709.92,414.57
317.25,664.44
93.98,106.66
583.7,509.84
197.66,195.97
565.45,624.1
815.8,83.17
991.02,900.56
204.89,295.46
430.48,790.4
877.55,786.1
143.42,699.4
912.4,494.35
399.28,933.57
508.68,474.51
0.51,85.75
652.16,421.53
387.26,92.55
475.76,672.27
217.36,568.43
912.44,704.6
941.02,684.57
133.28,291.47
769.54,930.76
803.04,220.7
71.13,774.87
686.84,200.77
448.07,697.63
418.1,472.85
314.49,864.23
888.46,43.21
161.23,542.79
796.65,487.29
940.1,805.55
997.46,720.83
327.68,584.2
536.71,144.36
419.16,329.6
67.32,185.95
713.79,340.31
388.07,92.43
312.94,557.33
976.34,689.83
128.68,394.35
644.36,631.01
207.76,887.86
581.3,6.47
343.72,176.29
173.05,410.01
643.85,133.76
118.79,252.98
822.5,739.87
588.05,619.94
880.82,744.84
580.14,801.73
110.97,878.12
322.1,863.72
474.84,473.35
814.63,316.14
453.38,120.65
75.56,331.56
899.97,249.97
62.86,533.43
100.34,1.3
1.66,965.35
980.44,704.68
651.09,98.39
181.27,95.36
837.94,931.44
968.67,859.23
146.46,71.48
230.73,631.33
610.09,325.29
990.42,412.79
982.75,881.77
596.8,580.05
185.65,509.58
520.33,798.44
889.14,693.23
659.96,272.47
108.48,851.69
592.75,537.95
540.02,509.2
313.02,210.32
116.8,158.7
216.67,268.41
416.76,231.23
150.75,525.74
169.25,802.16
32.16,534.4
371.34,31.98
793.79,819.18
269.5,818.37
453.04,124.35
220.66,731.49
944.02,259.29
541.07,525.18
513.83,950.39
830.71,711.79
360.92,942.68
498.37,687.2
142.06,256.23
468.92,123.85
344.74,206.01
337.17,98.99
286.95,71.5
771.62,154.96
786.31,642.02
520.35,259.43
931.88,321.26
345.31,562.2
344.15,329.1
686.95,690.61
115.02,734.91
926.06,315.43
366.31,843.23
170.84,757.75
881.11,855.06
27.13,578.11
427.39,378.34
174.26,691.06
320.51,300.27
731.91,677.98
144.19,279.75
218.16,905.04
864.57,333.51
8.68,980.05
180.62,630.07
387.7,672.94
371.02,322.75
709.87,252.78
270.67,998.82
687.69,389.81
184.55,259.96
162.65,25.75
4.74,216.54
610.23,802.12
908.24,180.74
912.55,794.68
748.74,696.39
